vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,6–10mi,7,4,3.1086184538656245
CMT,6–10mi,7,5,2.441955119614193
CMT,6–10mi,7,6,2.274012926690733
CMT,6–10mi,8,0,3.4056517060908553
CMT,6–10mi,8,1,3.5100025127400625
CMT,6–10mi,8,2,3.5798878501081304
CMT,6–10mi,8,3,3.576706098115937
CMT,6–10mi,8,4,3.341216961893456
CMT,6–10mi,8,5,2.598214615614446
CMT,6–10mi,8,6,2.2990024356072745
CMT,6–10mi,9,0,3.204367530592811
CMT,6–10mi,9,1,3.438710937606179
CMT,6–10mi,9,2,3.476083583298367
CMT,6–10mi,9,3,3.4441393527682838
CMT,6–10mi,9,4,3.039669505110124
CMT,6–10mi,9,5,2.564924654984633
CMT,6–10mi,9,6,2.415744994199727
CMT,6–10mi,10,0,3.135935281668836
CMT,6–10mi,10,1,2.9921756306603107
CMT,6–10mi,10,2,3.453749924167274
CMT,6–10mi,10,3,3.1541682153467145
CMT,6–10mi,10,4,3.016067904143962
CMT,6–10mi,10,5,2.7682120103945533
CMT,6–10mi,10,6,2.445048220576503
CMT,6–10mi,11,0,2.9655523629723697
CMT,6–10mi,11,1,2.949513433580856
CMT,6–10mi,11,2,3.0748066640146594
CMT,6–10mi,11,3,3.151298381731281
CMT,6–10mi,11,4,2.839438391878406
CMT,6–10mi,11,5,2.6205359404763473
CMT,6–10mi,11,6,2.6087597726752283
CMT,6–10mi,12,0,2.837570757943882
CMT,6–10mi,12,1,2.841255548171552
CMT,6–10mi,12,2,2.8219577388784045
CMT,6–10mi,12,3,2.8688975849339085
CMT,6–10mi,12,4,3.293197874399714
CMT,6–10mi,12,5,2.782775054204284
CMT,6–10mi,12,6,2.8024782602701617
CMT,6–10mi,13,0,2.7079705743501337
CMT,6–10mi,13,1,2.7755882787073625
CMT,6–10mi,13,2,2.835076322993885
CMT,6–10mi,13,3,3.085808783573342
CMT,6–10mi,13,4,3.000002603057306
CMT,6–10mi,13,5,2.5659029378008
CMT,6–10mi,13,6,2.7222033996955566
CMT,6–10mi,14,0,2.757311354932643
CMT,6–10mi,14,1,3.057356249080201
CMT,6–10mi,14,2,3.0940396806768087
CMT,6–10mi,14,3,3.1699754002269236
CMT,6–10mi,14,4,3.344823741294579
CMT,6–10mi,14,5,2.6805916009480963
CMT,6–10mi,14,6,2.8016588801948608
CMT,6–10mi,15,0,2.8689933377756813
CMT,6–10mi,15,1,3.22565574842764
CMT,6–10mi,15,2,3.418924036606724
CMT,6–10mi,15,3,3.697205143994098
CMT,6–10mi,15,4,3.9815041687277652
CMT,6–10mi,15,5,2.8332684024196912
CMT,6–10mi,15,6,2.863701196221129
CMT,6–10mi,16,0,3.2427894647800435
CMT,6–10mi,16,1,2.9052208046613592
CMT,6–10mi,16,2,3.268801719488175
CMT,6–10mi,16,3,3.774129981260132
CMT,6–10mi,16,4,4.091878209425937
CMT,6–10mi,16,5,3.060034481117986
