vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,3–6mi,8,6,3.294987703472113
CMT,3–6mi,9,0,4.893349606314016
CMT,3–6mi,9,1,5.4436218620922405
CMT,3–6mi,9,2,5.564497275420053
CMT,3–6mi,9,3,5.765316281544696
CMT,3–6mi,9,4,5.746031645086225
CMT,3–6mi,9,5,4.277526580767728
CMT,3–6mi,9,6,3.6380435025040705
CMT,3–6mi,10,0,5.089190586945571
CMT,3–6mi,10,1,5.712885356648909
CMT,3–6mi,10,2,5.957827615296767
CMT,3–6mi,10,3,5.643209878512117
CMT,3–6mi,10,4,5.677779442266357
CMT,3–6mi,10,5,4.462221172349236
CMT,3–6mi,10,6,4.074651086979456
CMT,3–6mi,11,0,5.318294166625438
CMT,3–6mi,11,1,5.612593313406747
CMT,3–6mi,11,2,6.123885616771056
CMT,3–6mi,11,3,6.069998186890196
CMT,3–6mi,11,4,5.928591424858359
CMT,3–6mi,11,5,4.926553883350094
CMT,3–6mi,11,6,4.429069911968442
CMT,3–6mi,12,0,5.443900519964685
CMT,3–6mi,12,1,5.63541116018956
CMT,3–6mi,12,2,5.857139166593876
CMT,3–6mi,12,3,5.812317891709661
CMT,3–6mi,12,4,6.224200828484751
CMT,3–6mi,12,5,5.013545384839951
CMT,3–6mi,12,6,4.932412963108919
CMT,3–6mi,13,0,5.26949322797219
CMT,3–6mi,13,1,5.520595527475245
CMT,3–6mi,13,2,5.734755706970872
CMT,3–6mi,13,3,5.760760138101514
CMT,3–6mi,13,4,5.84826610909509
CMT,3–6mi,13,5,5.25511104836398
CMT,3–6mi,13,6,5.046324055903769
CMT,3–6mi,14,0,5.282518000693312
CMT,3–6mi,14,1,5.823766435408658
CMT,3–6mi,14,2,5.7201606714443445
CMT,3–6mi,14,3,5.972043508791282
CMT,3–6mi,14,4,6.096077931595153
CMT,3–6mi,14,5,5.231905997280349
CMT,3–6mi,14,6,4.986631308254015
CMT,3–6mi,15,0,5.266838636272414
CMT,3–6mi,15,1,5.692178438588089
CMT,3–6mi,15,2,5.8423426386661355
CMT,3–6mi,15,3,6.164423898037851
CMT,3–6mi,15,4,6.467579561064372
CMT,3–6mi,15,5,5.287379550056336
CMT,3–6mi,15,6,5.225261596408977
CMT,3–6mi,16,0,5.041261001444813
CMT,3–6mi,16,1,5.222939509066774
CMT,3–6mi,16,2,5.6807266186877134
CMT,3–6mi,16,3,5.970152224107993
CMT,3–6mi,16,4,6.274900896449211
CMT,3–6mi,16,5,4.99692960084668
CMT,3–6mi,16,6,4.947574163412655
CMT,3–6mi,17,0,5.135352684132128
CMT,3–6mi,17,1,5.557744820444321
CMT,3–6mi,17,2,5.722025070007185
CMT,3–6mi,17,3,6.082822894057217
CMT,3–6mi,17,4,6.361048481253494
CMT,3–6mi,17,5,5.165005231168201
CMT,3–6mi,17,6,4.868132713509994
CMT,3–6mi,18,0,4.935657954434928
CMT,3–6mi,18,1,5.583550439925448
CMT,3–6mi,18,2,5.681832354723491
CMT,3–6mi,18,3,5.907673516585952
CMT,3–6mi,18,4,5.907641594664835
CMT,3–6mi,18,5,5.381025863880194
CMT,3–6mi,18,6,4.998396412723591
CMT,3–6mi,19,0,4.303760290168828
CMT,3–6mi,19,1,4.648845026463838
CMT,3–6mi,19,2,5.096593576896052
CMT,3–6mi,19,3,5.4112605898869255
CMT,3–6mi,19,4,5.497454023517478
CMT,3–6mi,19,5,5.6241035890882936
CMT,3–6mi,19,6,4.614211132236113
CMT,3–6mi,20,0,3.9176901250109752
CMT,3–6mi,20,1,4.215787139129965
CMT,3–6mi,20,2,4.452501656848374
CMT,3–6mi,20,3,4.912305530373827
CMT,3–6mi,20,4,4.795601553291223
CMT,3–6mi,20,5,5.0310103739142376
CMT,3–6mi,20,6,4.088895118871093
CMT,3–6mi,21,0,3.802008190692074
CMT,3–6mi,21,1,3.9650223793273653
CMT,3–6mi,21,2,4.088126812594928
CMT,3–6mi,21,3,4.539432065546758
CMT,3–6mi,21,4,4.378788164087295
CMT,3–6mi,21,5,4.564469424286019
CMT,3–6mi,21,6,3.924460344379785
CMT,3–6mi,22,0,3.5538690843769745
CMT,3–6mi,22,1,3.7868274694714255
CMT,3–6mi,22,2,3.9745118224584717
CMT,3–6mi,22,3,4.263369763044299
CMT,3–6mi,22,4,4.316034303355772
